15:31365735:31366135	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
2:43131375:43131775	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
6:35727909:35728309	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
6:12369970:12370370	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
2:201126779:201127179	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
1:157284332:157284732	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
8:12765474:12765874	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
10:73117861:73118261	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
15:40048508:40048908	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
12:92030645:92031045	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
18:60247140:60247540	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
13:45109015:45109415	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
6:37287843:37288243	1.19809044301428	1.33697506058486	1.17658821670946	1.40889230574151	0.163773798809848	0.746575262312411	1.62701381771206	1.72966480658632	1.27412245385874	1.1720046231554	0.276592536542197	1.16730043995272	0.536620138318792	1.69036112685501	0.674206755498179	1.3968440230321	0.729318361354357	0.457514278340172	0.670742176911954	0.843098492938998	1.36152858481002	1.07575248185704	0.510009943393322	1.03641651828279	0.995040025929704	1.61513953542085	1.32651200951634	0.380068662461043	0.726482368180693	1.8034120233991	1.47785937736821	1.05395827667856	0.744112669763353	1.13581585950552	0.961180446595551	0.432717201005767	0.639927960968187	0.490863488098416	0.692348613562738	0.335522656350962	1.59264505570799	1.64561097291457	1.09911791318573	0.893718846527182	0.858184305459257	1.19172269237533	0.648032392452415
